ID,Symbol,log2FoldChange,padj
18054883,LOC18054883,1.9697345972264,0.00297685801280281
18055120,LOC18055120,-5.53946097094293,0.0337974701318617
112095825,LOC112095825,-2.56763961493047,1.77644869206701e-05
18055137,LOC18055137,-1.99430162076171,1.30228799596468e-40
18055138,LOC18055138,2.73480887440386,5.48178358738798e-05
18055140,LOC18055140,-1.20829482399,8.96369033476865e-05
18055141,LOC18055141,-1.67520740128984,3.97949085673586e-16
18055146,LOC18055146,2.73721176924148,4.0373454092606e-08
18055147,LOC18055147,2.7307937817144,4.4832137678645e-13
18055157,LOC18055157,-1.03565724248084,0.00483320942912264
18055180,LOC18055180,-1.32066851717262,1.93115809187715e-05
18055186,LOC18055186,-1.69991802272542,1.09685301663839e-05
112101576,LOC112101576,1.13824141566907,2.97372567638616e-13
18055461,LOC18055461,-1.49911959777136,2.35983610523349e-05
18054366,LOC18054366,2.18426221017732,5.23408709648776e-18
18054367,LOC18054367,-4.44595296991709,6.15447019656706e-75
18054371,LOC18054371,1.05410553157248,1.49368304912196e-07
18054370,LOC18054370,-1.73625829086025,1.01137661770342e-15
18054372,LOC18054372,-1.73138429328592,5.13861572527807e-24
18054373,LOC18054373,-2.75986603235977,2.09876513014734e-20
18054378,LOC18054378,-4.2182788134783,5.7053113209069e-06
18054380,LOC18054380,-1.95716886712352,1.51428742600963e-09
18054709,LOC18054709,1.7002739609382,0.000429798193771896
112095793,LOC112095793,-1.33893205317771,4.28965528285938e-11
18054710,LOC18054710,-1.23106770124231,0.000188564665012513
18055225,LOC18055225,2.94359674436155,1.65123914084001e-32
18055229,LOC18055229,2.46728683490176,5.67177181970995e-10
18055230,LOC18055230,4.1605399571911,1.71105367623984e-25
18055231,LOC18055231,3.98369289055067,9.90491784320651e-10
18055233,LOC18055233,2.49731196160436,0.00123036499988553
18055236,LOC18055236,-1.17837214188196,3.57962219422342e-10
112095887,LOC112095887,1.22605984507419,0.00163554444225982
18055491,LOC18055491,-1.44599416932577,2.39462835669969e-09
18055492,LOC18055492,1.03283823810206,8.78337569486956e-07
18055497,LOC18055497,-3.09983019676189,0.00812959013332908
18054820,LOC18054820,4.92810574330414,4.33030973447765e-12
18055548,LOC18055548,-8.09641510909897,2.89389335878337e-07
18055555,LOC18055555,-2.96847820479618,5.31891535749119e-09
18055556,LOC18055556,-5.36263876165781,0.0280052493287452
18055558,LOC18055558,-1.1419474326316,1.08289970456397e-07
18055562,LOC18055562,1.41629034007282,8.94581231859738e-07
18055563,LOC18055563,1.01580661563621,1.70504813392844e-05
18055566,LOC18055566,-1.04662594322268,0.000386494610677244
