"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0020037","MF","GO:0020037","heme binding","130/2921","288/9150",1.29869093355109e-06,0.000111188918594881,0.000102005477485957,"LOC18054669/LOC18054829/LOC18054424/LOC18056133/LOC18056142/LOC18054887/LOC18055120/LOC18055116/LOC18052498/LOC18052501/LOC18052503/LOC18053375/LOC18053379/LOC18050569/LOC18052609/LOC18050450/LOC18051020/LOC18052392/LOC18050706/LOC18050743/LOC18050357/LOC18048646/LOC18047714/LOC18045934/LOC18048151/LOC18048154/LOC18049866/LOC18049870/LOC18046264/LOC18047393/LOC18048076/LOC18046042/LOC18046306/LOC18048476/LOC18046916/LOC18045476/LOC18044077/LOC18045385/LOC18045386/LOC18045387/LOC18044013/LOC18044430/LOC18044431/LOC18044432/LOC18043919/LOC18045736/LOC18044393/LOC18044645/LOC18045507/LOC18044579/LOC18044580/LOC18044593/LOC18044337/LOC18043324/LOC18045694/LOC18045695/LOC18044918/LOC18044349/LOC18043188/LOC18040739/LOC18041363/LOC18042868/LOC18041531/LOC18042779/LOC18042767/LOC18043036/LOC18042343/LOC18041814/LOC18042520/LOC18043046/LOC18042041/LOC18040363/LOC18040453/LOC18039876/LOC18039463/LOC18037897/LOC18038860/LOC18036838/LOC18035923/LOC18037868/LOC18037787/LOC18037059/LOC18037541/LOC18035834/LOC18036678/LOC18036699/LOC18036987/LOC18036422/LOC18036008/LOC18036030/LOC18037857/LOC18037858/LOC18036100/LOC18037047/LOC18033849/LOC18033641/LOC18035522/LOC18034124/LOC18033714/LOC18034033/LOC18035202/LOC18035409/LOC18035229/LOC18035278/LOC18033809/LOC18033733/LOC18035355/LOC18035157/LOC18034223/LOC18033718/LOC18035645/LOC18032820/LOC18032926/LOC18033231/LOC18033563/LOC18031421/LOC18033227/LOC18031315/LOC18031740/LOC18052465/LOC18052121/LOC18052123/LOC18052997/LOC18047712/LOC18043663/LOC18043231/LOC18044098/LOC18042946/LOC18034519/LOC18032359",130
"GO:0004553","MF","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","113/2921","244/9150",1.40036421404132e-06,0.000111188918594881,0.000102005477485957,"LOC18054861/LOC18056170/LOC18054421/LOC18054420/LOC18056131/LOC18054218/LOC18054346/LOC18055908/LOC18055871/LOC18055521/LOC18054156/LOC18054151/LOC18054158/LOC18052881/LOC18050938/LOC18050517/LOC18052672/LOC18050607/LOC18050608/LOC18050865/LOC18052665/LOC18050636/LOC18047950/LOC18049207/LOC18048123/LOC18048144/LOC18047041/LOC18047684/LOC18046848/LOC18049441/LOC18047842/LOC18047847/LOC18047597/LOC18046073/LOC18046926/LOC18047440/LOC18050078/LOC18049816/LOC18046959/LOC18046689/LOC18044259/LOC18044344/LOC18043349/LOC18044238/LOC18045134/LOC18043487/LOC18044063/LOC18043997/LOC18045113/LOC18044657/LOC18043266/LOC18044658/LOC18043267/LOC18041545/LOC18041989/LOC18040339/LOC18041518/LOC18041937/LOC18042916/LOC18042624/LOC18042281/LOC18041502/LOC18042504/LOC18042730/LOC18042440/LOC18040789/LOC18041697/LOC18042626/LOC18041832/LOC18038435/LOC18039515/LOC18040076/LOC18038468/LOC18037118/LOC18036428/LOC18037713/LOC18037502/LOC18037733/LOC18037093/LOC18037745/LOC18036645/LOC18037571/LOC18034655/LOC18034517/LOC18033974/LOC18034993/LOC18034174/LOC18034941/LOC18035312/LOC18035044/LOC18035546/LOC18035112/LOC18034912/LOC18035532/LOC18031298/LOC18031389/LOC18033194/LOC18032416/LOC18031716/LOC18033121/LOC18032019/LOC18031667/LOC18031976/LOC18031437/LOC18031352/LOC18032558/LOC18051079/LOC18047848/LOC18049538/LOC18047051/LOC18043783/LOC18041898/LOC18035584",113
"GO:0016705","MF","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","120/2921","273/9150",1.56969314278628e-05,0.000903936021829781,0.000829277114021223,"LOC18054519/LOC18054829/LOC18055899/LOC18054424/LOC18056142/LOC18054887/LOC18055120/LOC18055116/LOC18054633/LOC18055527/LOC18053375/LOC18053379/LOC18052609/LOC18051020/LOC18052392/LOC18050706/LOC18050357/LOC18048646/LOC18047714/LOC18045934/LOC18048151/LOC18048154/LOC18049866/LOC18049870/LOC18046264/LOC18047393/LOC18046042/LOC18046306/LOC18048164/LOC18048166/LOC18048476/LOC18046916/LOC18044077/LOC18045385/LOC18045386/LOC18045387/LOC18044013/LOC18044430/LOC18044431/LOC18044432/LOC18043919/LOC18045736/LOC18044393/LOC18044645/LOC18045507/LOC18044694/LOC18044579/LOC18044580/LOC18044337/LOC18043324/LOC18045694/LOC18045695/LOC18043188/LOC18043050/LOC18040739/LOC18041363/LOC18042868/LOC18041531/LOC18042779/LOC18042767/LOC18043036/LOC18042343/LOC18043046/LOC18042041/LOC18040363/LOC18040453/LOC18041837/LOC18039328/LOC18039876/LOC18039463/LOC18039962/LOC18037897/LOC18037290/LOC18036838/LOC18035923/LOC18037868/LOC18037059/LOC18036737/LOC18035834/LOC18036983/LOC18036987/LOC18036422/LOC18037073/LOC18036008/LOC18036030/LOC18037857/LOC18037858/LOC18036100/LOC18037047/LOC18035106/LOC18035505/LOC18033641/LOC18035522/LOC18034033/LOC18035202/LOC18035409/LOC18035229/LOC18035278/LOC18033809/LOC18033733/LOC18035355/LOC18035157/LOC18034223/LOC18033718/LOC18035645/LOC18032820/LOC18033231/LOC18033563/LOC18031421/LOC18033227/LOC18031315/LOC18055441/LOC18052465/LOC18052121/LOC18052123/LOC18047712/LOC18043663/LOC18043231/LOC18044098/LOC18034519",120
"GO:0004497","MF","GO:0004497","monooxygenase activity","106/2921","236/9150",1.59384185209281e-05,0.000903936021829781,0.000829277114021223,"LOC18054829/LOC18055899/LOC18054424/LOC18056142/LOC18054887/LOC18055120/LOC18055116/LOC18054633/LOC18051449/LOC18051450/LOC18053375/LOC18053379/LOC18051020/LOC18052392/LOC18050706/LOC18050357/LOC18048646/LOC18047714/LOC18045934/LOC18048151/LOC18048154/LOC18049866/LOC18049870/LOC18046264/LOC18046306/LOC18048164/LOC18048166/LOC18046916/LOC18045385/LOC18045386/LOC18044013/LOC18044430/LOC18044431/LOC18044432/LOC18043919/LOC18045736/LOC18044393/LOC18044645/LOC18045507/LOC18044579/LOC18044580/LOC18044337/LOC18043324/LOC18045694/LOC18045695/LOC18043188/LOC18040739/LOC18041363/LOC18042868/LOC18041531/LOC18042779/LOC18042767/LOC18043036/LOC18042343/LOC18043046/LOC18042041/LOC18040363/LOC18040453/LOC18041837/LOC18039876/LOC18039463/LOC18039962/LOC18037897/LOC18036838/LOC18035923/LOC18037868/LOC18037059/LOC18036737/LOC18035834/LOC18036983/LOC18036987/LOC18036422/LOC18036008/LOC18036030/LOC18037857/LOC18037858/LOC18036100/LOC18037047/LOC18035106/LOC18033641/LOC18035522/LOC18034033/LOC18035202/LOC18035409/LOC18035229/LOC18035278/LOC18033809/LOC18033733/LOC18035355/LOC18035157/LOC18034337/LOC18035645/LOC18032820/LOC18033231/LOC18033563/LOC18031421/LOC18031315/LOC18055441/LOC18052465/LOC18052121/LOC18052123/LOC18047712/LOC18043663/LOC18043231/LOC18044098/LOC18034519",106
"GO:0005506","MF","GO:0005506","iron ion binding","119/2921","272/9150",2.21051663217915e-05,0.0010969688787189,0.00100636678254472,"LOC18054829/LOC18056154/LOC18054424/LOC18056142/LOC18054693/LOC18054887/LOC18055120/LOC18055116/LOC18055527/LOC18053375/LOC18053379/LOC18051590/LOC18052609/LOC18051020/LOC18051752/LOC18052392/LOC18052481/LOC18050706/LOC18050357/LOC18048646/LOC18047714/LOC18045934/LOC18048151/LOC18048154/LOC18049866/LOC18049870/LOC18046264/LOC18047393/LOC18046042/LOC18046306/LOC18048476/LOC18049733/LOC18046916/LOC18044077/LOC18044751/LOC18045385/LOC18045386/LOC18045387/LOC18044013/LOC18044430/LOC18044431/LOC18044432/LOC18043919/LOC18045736/LOC18044393/LOC18044645/LOC18045507/LOC18044579/LOC18044580/LOC18044337/LOC18043324/LOC18045694/LOC18045695/LOC18043188/LOC18041699/LOC18040739/LOC18041363/LOC18042868/LOC18041531/LOC18042779/LOC18042767/LOC18043036/LOC18042343/LOC18043046/LOC18042041/LOC18040363/LOC18040453/LOC18040049/LOC18039876/LOC18039463/LOC18037897/LOC18038634/LOC18037290/LOC18036838/LOC18035923/LOC18037868/LOC18037059/LOC18035834/LOC18036991/LOC18037463/LOC18036987/LOC18036422/LOC18035822/LOC18036008/LOC18036030/LOC18037857/LOC18037858/LOC18036100/LOC18037047/LOC18035505/LOC18033641/LOC18035522/LOC18034033/LOC18035202/LOC18035409/LOC18035229/LOC18035278/LOC18033809/LOC18033733/LOC18035355/LOC18035157/LOC18034223/LOC18033718/LOC18035645/LOC18032986/LOC18032820/LOC18033231/LOC18033563/LOC18031421/LOC18033227/LOC18031315/LOC18052465/LOC18052121/LOC18052123/LOC18047712/LOC18043663/LOC18043231/LOC18044098/LOC18034519",119
"GO:0004568","MF","GO:0004568","chitinase activity","11/2921","12/9150",2.94392613367794e-05,0.00129859852785572,0.00119134320731295,"LOC18047842/LOC18047847/LOC18046073/LOC18049816/LOC18040339/LOC18037118/LOC18034655/LOC18034517/LOC18033974/LOC18031389/LOC18047848",11
"GO:0071949","MF","GO:0071949","FAD binding","39/2921","71/9150",4.8265925328955e-05,0.00191615723555951,0.00175789580671773,"LOC18054040/LOC18054041/LOC18054046/LOC18051590/LOC18051434/LOC18051741/LOC18051742/LOC18051422/LOC18051423/LOC18051429/LOC18051430/LOC18051421/LOC18051426/LOC18051427/LOC18051428/LOC18051432/LOC18051744/LOC18051747/LOC18045813/LOC18043843/LOC18042366/LOC18042376/LOC18042393/LOC18042395/LOC18041552/LOC18041971/LOC18041313/LOC18042746/LOC18036737/LOC18037601/LOC18035870/LOC18036066/LOC18036670/LOC18035066/LOC18033392/LOC18032464/LOC18051433/LOC18051739/LOC18032872",39
"GO:0008194","MF","GO:0008194","UDP-glycosyltransferase activity","84/2921","184/9150",5.83929814265316e-05,0.0021074557842121,0.00193339440895502,"LOC18054473/LOC18054789/LOC18055185/LOC18055189/LOC18054645/LOC18055832/LOC18055801/LOC18053866/LOC18053008/LOC18052071/LOC18052072/LOC18052073/LOC18052074/LOC18052075/LOC18053357/LOC18050969/LOC18052829/LOC18052790/LOC18051405/LOC18052279/LOC18052283/LOC18052284/LOC18052286/LOC18051700/LOC18047949/LOC18046064/LOC18049191/LOC18049190/LOC18049696/LOC18048770/LOC18048055/LOC18048054/LOC18047638/LOC18049131/LOC18048822/LOC18049826/LOC18044892/LOC18044891/LOC18044682/LOC18043891/LOC18045452/LOC18044360/LOC18044188/LOC18043864/LOC18043846/LOC18041695/LOC18042131/LOC18042737/LOC18040880/LOC18040881/LOC18042368/LOC18042773/LOC18038370/LOC18037955/LOC18038024/LOC18039260/LOC18039653/LOC18038593/LOC18039549/LOC18037893/LOC18037076/LOC18036876/LOC18036254/LOC18037288/LOC18037360/LOC18034553/LOC18035399/LOC18035043/LOC18035159/LOC18035063/LOC18034981/LOC18035379/LOC18035419/LOC18035314/LOC18035085/LOC18034430/LOC18033895/LOC18035014/LOC18031271/LOC18032959/LOC18032032/LOC18052281/LOC18049193/LOC18032372",84
"GO:0050660","MF","GO:0050660","flavin adenine dinucleotide binding","62/2921","130/9150",0.000115993551813141,0.0038374533391514,0.00352050604625848,"LOC18054040/LOC18054041/LOC18054046/LOC18055899/LOC18054425/LOC18054878/LOC18054633/LOC18051590/LOC18051434/LOC18051741/LOC18051742/LOC18051422/LOC18051423/LOC18051429/LOC18051430/LOC18051421/LOC18051426/LOC18051427/LOC18051428/LOC18051432/LOC18051744/LOC18051747/LOC18045813/LOC18048916/LOC18048164/LOC18048166/LOC18043843/LOC18043513/LOC18042366/LOC18042376/LOC18042393/LOC18042395/LOC18041552/LOC18041971/LOC18041313/LOC18042746/LOC18041837/LOC18038331/LOC18038543/LOC18036737/LOC18036983/LOC18036702/LOC18037601/LOC18035870/LOC18036066/LOC18036670/LOC18035106/LOC18035066/LOC18033799/LOC18035251/LOC18035254/LOC18032954/LOC18032418/LOC18032718/LOC18033392/LOC18032464/LOC18033237/LOC18055441/LOC18051433/LOC18051739/LOC18038330/LOC18032872",62
"GO:0015085","MF","GO:0015085","calcium ion transmembrane transporter activity","14/2921","20/9150",0.000529352257945246,0.0161656035695587,0.0148304357286684,"LOC18055228/LOC18043730/LOC18042573/LOC18042874/LOC18042875/LOC18041014/LOC18040695/LOC18038151/LOC18037253/LOC18036079/LOC18037466/LOC18034178/LOC18031971/LOC18031907",14
"GO:0072509","MF","GO:0072509","divalent inorganic cation transmembrane transporter activity","18/2921","29/9150",0.000791533132590396,0.0224456181170277,0.0205917642012238,"LOC18054848/LOC18055228/LOC18050857/LOC18043730/LOC18042573/LOC18042874/LOC18042875/LOC18041014/LOC18040695/LOC18038151/LOC18038944/LOC18037253/LOC18036079/LOC18037466/LOC18034178/LOC18031971/LOC18031907/LOC18032278",18
"GO:0022804","MF","GO:0022804","active transmembrane transporter activity","76/2921","176/9150",0.00101425986080583,0.0268440776493276,0.0246269411816714,"LOC18055840/LOC18055531/LOC18053681/LOC18054090/LOC18054089/LOC18054882/LOC18055228/LOC18055915/LOC18055524/LOC18055993/LOC18055353/LOC18051582/LOC18050399/LOC18053302/LOC18053467/LOC18050870/LOC18052591/LOC18052594/LOC18051874/LOC18053225/LOC18046380/LOC18046591/LOC18046592/LOC18047777/LOC18049464/LOC18046661/LOC18046228/LOC18046780/LOC18048273/LOC18049805/LOC18046602/LOC18045482/LOC18045055/LOC18044316/LOC18044593/LOC18044764/LOC18045584/LOC18045585/LOC18043902/LOC18043730/LOC18042573/LOC18042874/LOC18042875/LOC18042477/LOC18041014/LOC18041463/LOC18040752/LOC18040695/LOC18041642/LOC18038907/LOC18040015/LOC18038816/LOC18038151/LOC18039698/LOC18039076/LOC18039138/LOC18037253/LOC18036079/LOC18037635/LOC18037657/LOC18035982/LOC18037760/LOC18037466/LOC18034178/LOC18032151/LOC18032860/LOC18032150/LOC18031971/LOC18032760/LOC18033108/LOC18033100/LOC18032577/LOC18031907/LOC18033021/LOC18046651/LOC18041670",76
