ID,Symbol,log2FoldChange,padj
18053775,LOC18053775,-1.21130329506249,7.99231813819207e-08
18054967,LOC18054967,-1.02098524226357,1.36773180418549e-14
18054979,LOC18054979,-1.58829990091854,2.92239914984897e-35
18056058,LOC18056058,1.48048045563743,4.09821212593444e-17
18056065,LOC18056065,-1.12075872026683,2.68378581219842e-10
18056067,LOC18056067,-2.55985397913169,5.57427223158074e-44
18056086,LOC18056086,-1.02009356336924,3.17441513680431e-08
18056087,LOC18056087,-9.37727091457369,3.70629310416698e-13
18056090,LOC18056090,-4.92364603055071,1.28773462434578e-153
18056092,LOC18056092,-5.12631195038672,3.35229403339596e-11
18056096,LOC18056096,1.79324593796411,0.00037672587813607
18056100,LOC18056100,-1.18861765277283,4.11134567411795e-18
18056099,LOC18056099,-1.30247796086925,1.47802265157517e-26
18056128,LOC18056128,-1.69657846811118,6.92321545681122e-37
18056137,LOC18056137,-1.36369427206977,0.0105409342759545
18056142,LOC18056142,1.241293451826,5.24745185829168e-08
18053694,LOC18053694,3.00954043855003,1.70453713377918e-15
112095666,LOC112095666,-2.02444227137071,0.0472519833107214
18053998,LOC18053998,-1.06691985104811,1.7947503600732e-40
18054003,LOC18054003,-4.49298524216222,1.83048420827503e-07
18054012,LOC18054012,-1.50036364409508,4.62845463621091e-13
18054014,LOC18054014,1.84810894215868,5.64160989831352e-11
18054015,LOC18054015,10.6795120072663,1.23585472524448e-16
18054021,LOC18054021,3.53224684177433,8.94987931160259e-155
18054023,LOC18054023,1.37186558162068,2.60973200672054e-33
18054079,LOC18054079,-2.38739885743087,5.79612355372679e-21
18054080,LOC18054080,-2.58378847100141,0.0263822229485001
18054083,LOC18054083,-1.20210160441466,3.03706801298895e-11
18054090,LOC18054090,2.03739814981204,1.73130374303345e-18
18054089,LOC18054089,-1.40708497918952,2.56231724163191e-19
18053698,LOC18053698,-1.37327048263182,1.8365682917825e-15
18053699,LOC18053699,-3.22249391792442,2.19928035857419e-13
18053707,LOC18053707,1.54430306700086,0.0285955167588776
18053710,LOC18053710,2.07358466158075,0.0105696409556417
18053715,LOC18053715,1.06243866612369,4.46494958740638e-15
112095690,LOC112095690,1.06652347479023,0.00125959069228259
112095694,LOC112095694,1.01268185438963,0.0282040385815389
112101569,LOC112101569,1.32408321986256,5.45551044885341e-06
18053670,LOC18053670,2.42188040432127,0.0337896203095494
18053666,LOC18053666,-1.83470901061384,5.94769972325046e-66
18054210,LOC18054210,-1.06058428308767,1.4640239959959e-14
18054206,LOC18054206,1.8790014735241,1.0590003883983e-15
18054208,LOC18054208,1.34379245686772,4.586574107847e-16
18054221,LOC18054221,1.92972329608013,1.55282488624037e-31
18054222,LOC18054222,1.31266207505199,0.000107633741911898
18054173,LOC18054173,-1.40783708007326,8.32560202110419e-19
18054175,LOC18054175,-1.01951543101081,6.73273513500636e-14
18054181,LOC18054181,-1.60208249988609,1.5933190002559e-07
18054182,LOC18054182,-2.54457986374192,4.53974070447973e-11
112095548,LOC112095548,-2.70035957332434,1.98541801850888e-07
18054542,LOC18054542,-1.8013532945205,6.85044788813461e-18
18054549,LOC18054549,-1.76592982919058,0.000169122054214228
18054325,LOC18054325,2.71149746452422,0.00155925673986318
18053905,LOC18053905,1.02198021568356,0.000146578617937817
18053914,LOC18053914,-1.73601462714884,0.000305119322270339
18053917,LOC18053917,2.12534363192027,5.33587769205024e-06
18053923,LOC18053923,2.33739155013162,9.79228101828538e-07
18053918,LOC18053918,3.52833222988751,0.0207286605988513
18053922,LOC18053922,-1.1768781160911,1.58859515576807e-06
18054407,LOC18054407,1.11992959286113,2.1100158524557e-11
18054415,LOC18054415,1.45723259329234,0.000231291879536011
18054417,LOC18054417,1.4448811702011,1.58416665416687e-08
18054752,LOC18054752,-1.66121695999638,8.53300670755827e-07
18054755,LOC18054755,-1.30259989985229,0.000235659833926684
18054765,LOC18054765,-1.24100958876126,2.30425771604616e-07
18054572,LOC18054572,-1.49393693343566,1.38368735465711e-27
18054575,LOC18054575,2.20218759496306,4.63825449689442e-06
112095823,LOC112095823,-2.29018268396449,1.02624179885244e-11
18054577,LOC18054577,1.2165187692367,1.34406125718286e-16
112095724,LOC112095724,-2.77745454941147,0.00228391489120837
18054580,LOC18054580,2.21083293291441,2.70094533784758e-13
18054581,LOC18054581,-1.41612233125513,4.64701850722816e-25
112095868,LOC112095868,-1.9618111573854,1.2286797712295e-05
18054583,LOC18054583,-1.91899846332471,9.29365050484109e-05
18054585,LOC18054585,-2.9410373793514,7.09706911763468e-56
18054590,LOC18054590,2.14503291193041,2.36681155340104e-10
18054592,LOC18054592,2.92366709819256,2.95434181967414e-136
112101586,LOC112101586,-6.39794177541702,0.000297578120018437
112095727,LOC112095727,-4.22024225048202,7.66080882286848e-21
112095729,LOC112095729,-7.10822519817921,4.32412531458196e-06
18054683,LOC18054683,-6.10760210275427,3.17846849590622e-15
18054682,LOC18054682,-1.24651413334498,1.70418739222304e-18
18054686,LOC18054686,1.55708042251633,6.9168446438381e-72
18054696,LOC18054696,2.4894026998118,7.58832306665747e-05
112095811,LOC112095811,3.85653911187066,9.48122459667915e-22
112095812,LOC112095812,3.59103344044844,1.69592482589025e-22
18054699,LOC18054699,3.89996135228346,8.61974032796482e-31
18054702,LOC18054702,7.2539321404633,2.48486354479777e-06
18054703,LOC18054703,4.74344762704214,2.97330737851637e-21
18054707,LOC18054707,1.01744134549316,4.03444590064266e-06
18055243,LOC18055243,1.26002065916745,4.97363144980943e-07
18055246,LOC18055246,1.4042774224325,0.000828425164515193
18055249,LOC18055249,1.07306537084028,0.00514585444414508
112095748,LOC112095748,-1.29679172431364,0.0299439126422384
112096000,LOC112096000,-1.45394443812507,8.03815580918477e-11
18054448,LOC18054448,-1.94075605544126,1.39777867275524e-15
18054452,LOC18054452,1.18474512395088,1.23087753988349e-18
18054454,LOC18054454,1.32963209288901,1.55954363302346e-19
18054460,LOC18054460,2.62497347880283,7.37803166241471e-29
18054916,LOC18054916,-1.31050504097687,1.10338723238563e-26
18055093,LOC18055093,2.17061719773155,0.0295032760499482
18055094,LOC18055094,2.05573795372963,5.05841862399356e-10
18055405,LOC18055405,2.07066060459008,4.14615916029967e-13
18055419,LOC18055419,1.26338360947709,4.81170961008352e-20
18055422,LOC18055422,-1.74794394913512,7.79291534341307e-08
18055424,LOC18055424,1.98171894248464,0.0107097483320578
18054598,LOC18054598,6.9031282613057,0.000116919110174802
112095418,LOC112095418,1.64601766116064,0.00763488181836506
18055212,LOC18055212,6.42762035869224,0.00010534830871933
18055220,LOC18055220,-1.44724100447439,1.71255210616613e-08
18055221,LOC18055221,-1.21103737612234,2.22925030282132e-14
18054351,LOC18054351,1.0882158426128,0.00668540801340566
18054356,LOC18054356,-2.93601288351944,4.98307443684496e-65
18054358,LOC18054358,-1.88550653476379,0.0148839726622396
18054952,LOC18054952,3.38344770623707,7.72513449329761e-45
18055273,LOC18055273,-2.59772726177745,7.21687832758221e-13
18055275,LOC18055275,-1.40043459089568,4.55869021615205e-33
18055281,LOC18055281,-2.07639296316383,1.85381855062036e-05
18055283,LOC18055283,1.02537974347648,1.78380574116697e-23
18054882,LOC18054882,1.28143817888649,7.22794855582963e-12
18055121,LOC18055121,1.00857616179958,7.44183710457146e-11
18055138,LOC18055138,-3.37631784324076,4.71035595305524e-17
18055139,LOC18055139,-5.38316371749668,1.50991434281897e-34
18055141,LOC18055141,-1.95610393347118,2.10178120717552e-35
112095764,LOC112095764,-1.59960318843555,1.52154228572714e-09
18055197,LOC18055197,-2.89228117791184,8.23308406170092e-23
112095896,LOC112095896,-2.01185946406067,0.00492408085513863
18055198,LOC18055198,-2.10100069627052,7.62447254627471e-27
18055460,LOC18055460,1.76036043692248,1.0731387486841e-33
18054362,LOC18054362,-1.3860034876688,0.00310829364562755
18054365,LOC18054365,-1.31884620849541,2.3630114450778e-10
18054367,LOC18054367,-3.02858450575466,1.24814657072036e-19
18054370,LOC18054370,-1.06331131764569,2.5668614025561e-08
18054372,LOC18054372,-1.04468875608533,1.089116291943e-10
18054376,LOC18054376,4.14743801024437,1.40974439031534e-10
18054377,LOC18054377,2.57536954464379,1.22444111079786e-05
18054380,LOC18054380,-1.24081218256979,9.66798504701599e-09
18055230,LOC18055230,2.06425253228435,1.70626876852943e-31
18055231,LOC18055231,3.35061259987614,7.20820467775747e-15
18055233,LOC18055233,-3.40070045521339,5.83567376286554e-26
18055495,LOC18055495,-1.20247030496987,7.75117532131275e-11
18054800,LOC18054800,1.04013034321442,1.12351956363766e-06
18054810,LOC18054810,-2.75799261875172,8.29062102471263e-07
18054820,LOC18054820,2.26115281846003,1.29320373957231e-05
18055552,LOC18055552,-6.79363098497384,1.22207836131108e-05
18055551,LOC18055551,-2.10684824579265,5.23163296706138e-90
18055563,LOC18055563,-1.38051534712388,2.86753213014155e-06
18055567,LOC18055567,1.69842313489961,4.27586525610165e-06
18055566,LOC18055566,2.73311925362449,5.98765641635241e-18
18055368,LOC18055368,-1.15908246887583,4.88411755578614e-14
18055376,LOC18055376,3.95285506074627,1.58187123003986e-08
18054631,LOC18054631,-3.36300044909124,1.72378242452781e-35
18054634,LOC18054634,-1.81016576212416,1.51588815881822e-30
18054639,LOC18054639,-7.18932632904949,1.08790146293491e-06
18054728,LOC18054728,3.25451291953508,8.23930625648884e-06
18054743,LOC18054743,1.65547953207474,7.71987374067556e-05
18055586,LOC18055586,-1.07838490260442,6.92970768502325e-16
18055588,LOC18055588,1.39861413032573,8.42437812239107e-21
18055589,LOC18055589,-1.13040447520636,8.16374808421009e-20
18055590,LOC18055590,-2.52560454721027,5.71868449944778e-26
18055593,LOC18055593,1.05440695244575,1.67299306861144e-05
18055608,LOC18055608,-1.04508949121933,3.33520546651615e-20
18055447,LOC18055447,1.67894181026136,0.0137639125362203
18055908,LOC18055908,-1.67056587761663,0.0416218531846266
18055909,LOC18055909,-1.15041934333768,3.40185870543629e-33
18055914,LOC18055914,-4.02550898559815,7.38830686811693e-20
112101555,LOC112101555,-1.48687358665296,1.32730749413288e-30
18055307,LOC18055307,-1.99426187742246,7.15798536234053e-39
18055310,LOC18055310,-3.24058626238087,9.95260137800834e-12
18055313,LOC18055313,-1.71427075527903,2.37314830081081e-20
18055317,LOC18055317,-2.56544651531064,0.0468252056889423
18055318,LOC18055318,-2.04971322820099,1.68039862366304e-31
112095852,LOC112095852,-1.51034858896698,1.25284007498418e-08
18055316,LOC18055316,-1.15503526037933,5.95965271228876e-17
18055741,LOC18055741,-1.47065589855259,2.31475879652084e-32
18055742,LOC18055742,-1.03671166308851,1.66041419255335e-07
18055747,LOC18055747,1.0828016618667,1.2352145961647e-06
112095802,LOC112095802,-2.33558761474492,2.10705372326078e-26
18055753,LOC18055753,1.18736648668194,6.9201096365191e-10
112095773,LOC112095773,1.09177633419414,3.26168671919911e-13
18055768,LOC18055768,1.50677991146112,7.31809665649729e-11
18055824,LOC18055824,-5.62956699486942,8.06746978642107e-13
18055831,LOC18055831,1.77755920090413,2.20169406236478e-21
18055804,LOC18055804,1.16027539064871,5.63894845257786e-15
18055806,LOC18055806,2.48835521680623,7.9407396402252e-09
18055805,LOC18055805,1.64787535075944,6.22884077942279e-11
18055869,LOC18055869,2.93084991669912,5.91985811481756e-06
18055925,LOC18055925,-1.44029551976564,9.25304891198577e-05
18055926,LOC18055926,7.08530274862909,1.6309999436827e-108
18055931,LOC18055931,7.125685960645,5.34744020514098e-09
18055509,LOC18055509,1.05810445767134,0.0279854080412156
18055520,LOC18055520,1.04219212346535,1.42720388453425e-14
18055525,LOC18055525,-2.03644293255184,2.59984970509523e-13
18054991,LOC18054991,4.11788533645566,9.87249539535857e-09
18055004,LOC18055004,-4.15059546291591,3.32599425904867e-13
18056113,LOC18056113,-1.44494594219027,8.12706392993677e-42
18056125,LOC18056125,1.05215557554339,3.62551224430696e-27
18056026,LOC18056026,-1.96122997683462,9.26978680757385e-07
112095775,LOC112095775,1.01363969604111,0.0325089122477627
18056045,LOC18056045,-1.15717030917966,1.50961768605651e-10
18056003,LOC18056003,-1.22584524938391,3.60170793706762e-09
18055633,LOC18055633,-1.23580970768882,1.2377856446193e-30
18055637,LOC18055637,-2.23905520483667,7.36586639424963e-23
18054124,LOC18054124,-1.33975027510422,1.22682342674963e-05
18054127,LOC18054127,4.46635251897296,0.000104970249197207
18054129,LOC18054129,-2.19059622316835,0.0103965010243414
18054133,LOC18054133,5.35881348581918,1.79894215776528e-55
18054149,LOC18054149,2.04161778525276,0.0190581128352922
112101622,LOC112101622,-1.26664791870556,1.26862563827303e-10
18054150,LOC18054150,3.54488342035664,1.12913637111785e-08
18054151,LOC18054151,3.05446009828646,4.18469837409009e-07
18054152,LOC18054152,-2.45407059085134,0.0132779623837693
18054157,LOC18054157,2.03349097085232,4.82860892260323e-05
18054158,LOC18054158,2.89319003472,4.14880476791017e-07
18055711,LOC18055711,1.59052256361741,1.12094993984387e-24
18054617,LOC18054617,4.79089038977814,0.0470113259723403
18054618,LOC18054618,3.82673650795847,0.0265606977879846
18055363,LOC18055363,2.25513930088795,0.000998727399043781
18054166,LOC18054166,-3.74036084801225,4.35733011038041e-12
18054167,LOC18054167,-3.21357412199332,0.0139490248476958
18054170,LOC18054170,1.67065612587225,1.52179040086039e-29
18054171,LOC18054171,-2.81848547005533,5.96225285738288e-09
18054610,LOC18054610,-4.45358623393719,0.003739096981435
18054611,LOC18054611,-1.20277656513604,4.0268484213858e-11
18054614,LOC18054614,1.67667418326428,1.66726183872945e-16
18054620,LOC18054620,1.40607551224904,0.000163552023053269
18055347,LOC18055347,1.18393325889287,1.10290809796147e-11
18055352,LOC18055352,-1.16928682088792,0.0392062191907262
18055357,LOC18055357,-1.08196073826323,7.90222019860776e-15
112095833,LOC112095833,1.10028223986046,3.29843561984471e-05
18055359,LOC18055359,-1.63439791245961,0.00032830434214546
18055360,LOC18055360,1.03467942604669,2.59284068407134e-10
18055362,LOC18055362,3.79332309008838,1.38394430215846e-52
18053725,LOC18053725,-4.00447646880735,1.22506437137651e-21
18053729,LOC18053729,-1.48016509023215,1.27835628131908e-07
18053860,LOC18053860,-2.1537183730304,7.71449121424197e-27
112095997,LOC112095997,1.06559186880522,0.0162443243747555
112095895,LOC112095895,2.60645611462741,6.29278066744668e-76
18053812,LOC18053812,1.12338508360301,2.50273991503508e-36
18053815,LOC18053815,-1.07463239749025,4.28573305285343e-37
18054063,LOC18054063,-1.30256982253916,3.4205701403212e-33
18054071,LOC18054071,2.48260946773929,8.43990931929493e-38
18054075,LOC18054075,1.60045096790813,2.26775648569241e-34
18054077,LOC18054077,-8.27825209709903,8.27774550847042e-10
112095509,LOC112095509,-1.1510971197481,8.08914586998222e-09
18054254,LOC18054254,-2.96739355607199,1.71880819732856e-10
18054260,LOC18054260,2.08888996788884,3.05183881565163e-16
18054652,LOC18054652,-1.7182713461495,1.02144738309994e-10
18054655,LOC18054655,3.27351443977922,1.37924395946026e-05
18054664,LOC18054664,-1.87311433975316,2.45411366210898e-09
18053784,LOC18053784,-3.57117377486898,0.00116525111730428
18053638,LOC18053638,1.07772214122317,0.0203394073984728
18053639,LOC18053639,2.80099994753803,4.52414823421025e-08
18053643,LOC18053643,-1.14298410821246,0.0426851209738446
18053631,LOC18053631,5.19721698073964,0.0170106493131425
112101544,LOC112101544,1.92504582103384,0.013677118676785
18053626,LOC18053626,-1.96703137011351,0.00762845701398657
18053615,LOC18053615,-1.93744940978452,1.47490928431758e-10
112101469,LOC112101469,1.08180319815941,0.000202835485370594
112101458,LOC112101458,-1.40143405800439,1.10377608934594e-06
112101455,LOC112101455,2.07089078297453,0.0347584225158131
18051529,LOC18051529,-2.04793570996054,1.83196580982684e-08
18051857,LOC18051857,-5.64516830815345,1.23709178186383e-05
18051859,LOC18051859,-1.98653918056204,5.55998805123768e-06
112095426,LOC112095426,2.58033034891302,0.00258032433153966
18050435,LOC18050435,1.83384754969173,0.00131397539430783
18050440,LOC18050440,-1.43914721349031,1.98093537252209e-46
112101164,LOC112101164,-1.17175903572629,7.16131281080136e-08
18051451,LOC18051451,-1.70394394291092,1.5788018555164e-24
18053299,LOC18053299,1.624192341518,0.00816487823521051
18051447,LOC18051447,-1.51093371250062,4.53817765019356e-17
18051450,LOC18051450,-2.20474949828619,1.19209738808854e-07
18051180,LOC18051180,-1.21952628065194,4.72638269137543e-33
18051193,LOC18051193,1.58802788718547,4.14320348450195e-05
18051814,LOC18051814,-4.26921087584403,1.16592318348679e-29
18051301,LOC18051301,1.21739412348984,1.30604740589998e-21
18050406,LOC18050406,1.88394398077475,1.12298756113668e-07
18051306,LOC18051306,-1.70377192516683,5.06930880138055e-11
112100797,LOC112100797,1.28227953758807,0.0107880640504608
18052253,LOC18052253,1.02102182686948,7.44199327697405e-07
112101211,LOC112101211,2.54335908396348,0.0498222999608645
18052259,LOC18052259,1.614856223598,1.14697344804187e-12
18052262,LOC18052262,1.10074137871903,2.89842382909646e-17
18051909,LOC18051909,1.12870330252008,0.00776720150273305
18052273,LOC18052273,-2.70013019465288,4.42137632815742e-06
18051920,LOC18051920,1.33078933075868,3.27873609181078e-09
18052455,LOC18052455,2.08646354749145,6.57241346286292e-26
18052125,LOC18052125,-1.02830763805794,8.7548027183839e-07
18052131,LOC18052131,-5.23350660060966,1.20416133657473e-156
18052148,LOC18052148,5.41236907106969,0.00443562825526312
18052149,LOC18052149,-1.08393716530724,0.0476258027311478
112101176,LOC112101176,-4.07257622178195,1.99005648420328e-15
18052492,LOC18052492,1.05905511128342,2.14846219852075e-08
112100791,LOC112100791,1.38830962245836,9.60922669882689e-22
18052498,LOC18052498,1.07181001578833,1.03487101544238e-17
112100821,LOC112100821,3.73799915966443,5.92067075648826e-14
18052500,LOC18052500,1.80113763177316,3.34611887049684e-23
18052501,LOC18052501,1.0347045650333,6.15653907364365e-05
112100789,LOC112100789,3.19104034626843,1.66667008947597e-13
18052506,LOC18052506,-1.33653407044662,2.48460418221762e-08
18053012,LOC18053012,-3.11433722439617,3.87368619073374e-08
18053020,LOC18053020,1.30351672437523,0.00422833671272224
18052057,LOC18052057,-2.26144739100673,2.63964463326336e-26
18052066,LOC18052066,-6.95304957831125,1.52892889750906e-06
18052071,LOC18052071,5.20877092668285,0.0485227481766311
18053049,LOC18053049,-3.73978759039337,0.0143271214837269
112101093,LOC112101093,-3.8423134283428,1.97740854503222e-05
18052053,LOC18052053,-1.24314087838842,0.000361295230629824
18053374,LOC18053374,-2.10289639359011,1.60151436600744e-05
